LICENSE NAME;Full License Name;Shortform;Also known as;Current source;Commercial Risk Description;Commericial Risk Score;IP Risk Description;IP Risk Score
BSD-2-Clause;2-clause BSD License (BSD-2-Clause);BSD-2-Clause;BSD 2 Clause.  ;https://opensource.org/licenses/BSD-2-Clause;Very very low risk.  ;0;Very low risk.  Must include the © and the waiver.;5
BSD-3-Clause;3-clause BSD License (BSD-3-Clause);BSD-3-Clause;BSD 3 Clause;https://opensource.org/licenses/BSD-3-Clause;Very very low risk.  ;0;Very low risk.  Must include the © and the waiver.;5
AFL-3.0;Academic Free License 3.0 (AFL-3.0);AFL-3.0;;https://opensource.org/licenses/AFL-3.0;Low risk because of the clear rights to build and commercialize derivative works, as well as the original work, subject to © and attribution.;20;Medium to high risk because of the comingling of Original Work and Derivative Works.  If the license chain has been broken, or attributions not followed, there could be a claim of unlawful use.  In addition there is a termination section, preventing you from enforcing rights against other holders.;60
APL-1.0;Adaptive Public License (APL-1.0);APL-1.0;;https://opensource.org/licenses/APL-1.0;Low risk because of clear rights to build and commercialize derivative works, as well as the original work, subject to compliance with the detailed requirements provided for in the license.;20;"Medium to high risk because of the comingling of Original Work and Derivative Works and copyleft requirements.  If the license chain has been broken, or attributions not followed, there could be a claim of unlawful use.  Very broad patent non-assert clause under ""patent-included"" version that would prevent asserting any patent claims against any contributors.";50
Apache-2.0;Apache License 2.0 (Apache-2.0);Apache-2.0;;https://opensource.org/licenses/Apache-2.0;Low risk.  While The patent non-assert clause terminates any patent license granted to the company in relation to the Work (e.g., the unmodified open source components covered by the license) if the company accuses the Work of patent infringement, it does not terminate the company’s right to use the Work.;10;Medium risk. It does include a patent grant clause, a patent non-assert clause, and an assumption of certain legal liabilities clause.;50
APSL-2.0;Apple Public Source License (APSL-2.0);APSL-2.0;;https://opensource.org/licenses/APSL-2.0;Low risk because of clear rights to build and commercialize derivative works, as well as the original work, subject to compliance with the detailed requirements provided for in the license.;20;Medium risk.  Can be used in larger works without tainting if requirements are followed. If the license chain has been broken, or other requirements not followed in prior modification, there could be a claim of unlawful use.  In addition there is a termination section, preventing you from enforcing rights against Apple.;40
Artistic-2.0;Artistic License 2.0 (Artistic-2.0);Artistic-2.0;;https://opensource.org/licenses/Artistic-2.0;Medium risk. Commercial use of derivative works is permitted, provided the work does not expose a direct interface to the covered software. Commercial use of modified versions is permitted provided compliance with enumerated restrictions.;50;Medium risk.  Must comply with restrictions on use of modified works in order to avoid tainting. If the license chain has been broken, or other requirements not followed in prior modification, there could be a claim of unlawful use.  In addition there is a termination section, preventing you from enforcing rights against other holders.;50
AAL;Attribution Assurance License (AAL);AAL;;https://opensource.org/licenses/AAL;Very very low risk.  ;0;Very low risk.  Must include attribution, copyright, and notice.;5
BSL-1.0;Boost Software License (BSL-1.0);BSL-1.0;;https://opensource.org/licenses/BSL-1.0;Very very low risk.  ;0;Very low risk.  Must include attribution, copyright, and license.;5
CECILL-2.1;CeCILL License 2.1 (CECILL-2.1);CECILL-2.1;;https://opensource.org/licenses/CECILL-2.1;Low risk. Commercial use is permitted, but modifications are subject to license. ;20;"Moderate risk. Patent non-assertion clause can result in termination of license if claim is made against other licensees. Must make sure that any work intended to be proprietary meets definition of ""external module,"" to wit, ""any or all Modules, not derived from the Software, so that this Module and the Software run in separate address spaces, with one calling the other when they are run.""";30
CATOSL-1.1;Computer Associates Trusted Open Source License 1.1 (CATOSL-1.1);CATOSL-1.1;;https://opensource.org/licenses/CATOSL-1.1;Moderate to low risk. Commercial use is permitted, subject to restrictions governing distribution under separate license.;30;Low to moderate risk. Patent non-assertion clause can result in termination of license if claim is made against other licensees. Must avoid commingling of files with licensed code. Some risk of unlawful use if license chain is broken.;40
CDDL-1.0;Common Development and Distribution License 1.0 (CDDL-1.0);CDDL-1.0;;https://opensource.org/licenses/CDDL-1.0;Medium risk. Lies somewhere between BSD and GPL in terms of restrictions.  Mixed CDDL licensed source code files with source code files under other licenses is permitted without relicensing, and the compiled software can be sold and licensed under a different license, as long as original license and source code is made available.;40;"Moderate to high risk. Grants license to patents. Includes a broad patent non-assertion provision, potentially covering many of your patents. Potentially broad definition of ""modification"" that could include many derived works.";60
CPAL-1.0;Common Public Attribution License 1.0 (CPAL-1.0);CPAL-1.0;;https://opensource.org/licenses/CPAL-1.0;Medium risk because of the comingling of Original Work and Derivative Works.  If the license chain has been broken, or attributions not followed, there could be a claim of unlawful use.  In addition there is a termination section, preventing you from enforcing rights against other holders.;40;High risk because of very broad patent non-assert provision covering other software. Files containing licensed code must be segregated.  If the license chain has been broken, or attributions not followed, there could be a claim of unlawful use.  In addition there is a termination section, preventing you from enforcing rights against other holders.;90
CUA-OPL-1.0;CUA Office Public License Version 1.0 (CUA-OPL-1.0);CUA-OPL-1.0;;https://opensource.org/licenses/CUA-OPL-1.0;Moderate risk. Code may be distributed commercially, subject to compliance with numerous notice requirements.;40;High risk. Very broad patent non-assert clause that covers covered code and other software. Risk of tainting software with covered code, though tainting can be avoided by maintaining separate files.;90
EUDatagrid;EU DataGrid Software License (EUDatagrid);EUDatagrid;;https://opensource.org/licenses/EUDatagrid;Very very low risk.  ;0;Low risk.  Must include the ©, attribution, and license terms.;10
EPL-1.0;Eclipse Public License 1.0 (EPL-1.0);EPL-1.0;;https://opensource.org/licenses/EPL-1.0;Modeate risk. Commercial use is encouraged, but commercial distributors must indemnify and defend other contributors.;30;"Moderate risk. Patent non-assertion clause can result in termination of license if claim is made against other licensees. Must make sure that any work intended to be proprietary qualifies as ""separate module.""";30
ECL-2.0;Educational Community License, Version 2.0 (ECL-2.0);ECL-2.0;;https://opensource.org/licenses/ECL-2.0;Low risk.  While The patent non-assert clause terminates any patent license granted to the company in relation to the Work (e.g., the unmodified open source components covered by the license) if the company accuses the Work of patent infringement, it does not terminate the company’s right to use the Work.;10;Medium risk. It does include a patent grant clause, a patent non-assert clause, and an assumption of certain legal liabilities clause.;50
EFL-2.0;Eiffel Forum License V2.0 (EFL-2.0);EFL-2.0;;https://opensource.org/licenses/EFL-2.0;Very very low risk.  ;0;Very low risk.  Must include the © and the license text.;5
Entessa;Entessa Public License (Entessa);Entessa;;https://opensource.org/licenses/Entessa;Very very low risk.  ;0;Very low risk.  Must include the ©, notice, and the license text.;5
EUPL-1.1;European Union Public License, Version 1.1 (EUPL-1.1) (links to every language's version on their site);EUPL-1.1;;https://opensource.org/licenses/EUPL-1.1;Medium to high risk. No express provisions allowing for commercial use. Strong copyleft provisions make commercial use impractible. Derivative works could be distributed under MPL or other enumerated licenses to allow for greater commercial applications. Risk of unlawful use claims if license chain is broken.;70;Strong chance of tainting proprietary software because of strong copyleft provisions. Does not, however, include patent non-assert provision.;80
Fair;Fair License (Fair);Fair;;https://opensource.org/licenses/Fair;Very very low risk.  ;0;Very very low risk.  Must include warranty disclaimer.;5
Frameworx-1.0;Frameworx License (Frameworx-1.0);Frameworx-1.0;;https://opensource.org/licenses/Frameworx-1.0;"High risk. The only commercial use permitted is charging ""fair market value"" for ""value-added services."" These vague terms render commercial use risky. Also risk of unlawful use claims if license chain is broken.";90;Risk of tainting proprietary software if commingled with covered code. However, no patent non-assert or patent license provisions.;80
FPL-1.0.0;Free Public License 1.0.0;FPL-1.0.0;;https://opensource.org/licenses/FPL-1.0.0;Very very low risk.  ;0;Very very low risk. ;0
AGPL-3.0;GNU Affero General Public License version 3 (AGPL-3.0);AGPL-3.0;;https://opensource.org/licenses/AGPL-3.0;High risk. The provisions of the AGPL are inconsistent with commercial use. Only separate programs can be used commercially.;90;High risk. Much IP litigation has occurred over use of GPL licensed work. Using licensed programs on the web as SaaS or in the Cloud triggers copyleft provisions. Also includes patent non-assertion and strong patent retaliation clauses, potentially broadly preventing you from enforcing your patents.;90
GPL-2.0;GNU General Public License version 2 (GPL-2.0);GPL-2.0;;https://opensource.org/licenses/GPL-2.0;High risk. The provisions of the GPL are inconsistent with commercial use. Only separate programs can be used commercially.;90;Moderately high risk. Much IP litigation has occurred over use of GPL licensed work. Licensed programs can only be used for personal/internal use without invoking copyleft provisions. Distributed works must not be tainted by GPL-licensed works, or copyleft provisions are triggered. Hpwever, does not include patent non-assertion and retaliation clauses like GPL 3.0;75
GPL-3.0;GNU General Public License version 3 (GPL-3.0);GPL-3.0;;https://opensource.org/licenses/GPL-3.0;High risk. The provisions of the GPL are inconsistent with commercial use. Only separate programs can be used commercially.;90;High risk. Contains strong patent non-assertion clause that prevents bringing any patent claim against any contributor, arising out of the patent or otherwise. Much IP litigation has occurred over use of GPL licensed work. Licensed programs can only be used for personal/internal use without invoking copyleft provisions. Care must be taken to prevent distributed works from being tainted by GPL-licensed works.;90
LGPL-2.1;GNU Lesser General Public License version 2.1 (LGPL-2.1);LGPL-2.1;;https://opensource.org/licenses/LGPL-2.1;Moderately high risk. The provisions of the LGPL pose problems for commercial use. Only separate programs can be used commercially, though they may link to LGPL software.;75;Moderately high risk. High risk of comingled software becoming tainted without proper precaution. However, no patent license, non-assertion, or retaliation clauses.;75
LGPL-3.0;GNU Lesser General Public License version 3 (LGPL-3.0);LGPL-3.0;;https://opensource.org/licenses/LGPL-3.0;Moderately high risk. The provisions of the LGPL pose problems for commercial use. Only separate programs can be used commercially, though they may link to LGPL software.;75;Moderately high risk. High risk of comingled software becoming tainted without proper precaution. However, no patent license, non-assertion, or retaliation clauses.;75
HPND;Historical Permission Notice and Disclaimer (HPND);HPND;;https://opensource.org/licenses/HPND;Very low risk.  ;5;Very low risk.  Must include the © and the license text and may not use author's name for promotion or endorsement.;5
IPL-1.0;IBM Public License 1.0 (IPL-1.0);IPL-1.0;;https://opensource.org/licenses/IPL-1.0;Modeate risk. Commercial use is encouraged, but commercial distributors must indemnify and defend other contributors.;30;"Moderate risk. Patent non-assertion clause can result in termination of license if claim is made against other licensees. Must make sure that any work intended to be proprietary qualifies as ""separate module.""";30
IPA;IPA Font License (IPA);IPA;;https://opensource.org/licenses/IPA;Low risk. Commercial use is specifically authorized, subject to fulfilling other requirements.;30;Medium risk. Whether derived works are tainted by license depends on whether font code is extracted. Detailed descriptions of categories of derivative works provides relative clarity as to when copyleft requirement is triggered.;60
ISC;ISC License (ISC);ISC;;https://opensource.org/licenses/ISC;Very very low risk.  ;0;Very low risk.  Must include the © and the waiver.;5
LPPL-1.3c;LaTeX Project Public License 1.3c (LPPL-1.3c);LPPL-1.3c;;https://opensource.org/licenses/LPPL-1.3c;Relatively low risk. Commercial use is permitted, subject to unique requirements in license. Risk of unlawful use claim if license chain is broken.;30;Relatively Low risk provided license is reviewed for requirements. No patent provisions. Derivative works can avoid being tainted by complying with Clause 6 requirements.;30
LiLiQ-P-1.1;Licence Libre du Québec – Permissive (LiLiQ-P) version 1.1;LiLiQ-P-1.1;;https://opensource.org/licenses/LiLiQ-P-1.1;Low risk. Commercial use is permitted, provided limited restrictions are followed. Some risk of unlawful use claim if license chain is broken.;20;Low risk. No patent provisions. Derivative works are not tainted by license, other than imposition of limited restrictions.;20
LiLiQ-R-1.1;Licence Libre du Québec – Réciprocité (LiLiQ-R) version 1.1;LiLiQ-R-1.1;;https://opensource.org/licenses/LiLiQ-R-1.1;High risk. No specific provisions addressing commercial use. Strong copyleft requirements make commercial use impracticable.;80;High risk. Strong copyleft provisions taint derivative software in most if not all situations, thereby requiring production of source code and distribution under terms of license. No patent provisions, however.;90
LiLiQ-Rplus-1.1;Licence Libre du Québec – Réciprocité forte (LiLiQ-R+) version 1.1;LiLiQ-Rplus-1.1;;https://opensource.org/licenses/LiLiQ-Rplus-1.1;High risk. No specific provisions addressing commercial use. Strong copyleft requirements make commercial use impracticable.;80;High risk. Strong copyleft provisions taint derivative software in most if not all situations, thereby requiring production of source code and distribution under terms of license. No patent provisions, however.;90
LPL-1.02;Lucent Public License Version 1.02 (LPL-1.02);LPL-1.02;;https://opensource.org/licenses/LPL-1.02;Medium risk. Commercial use permitted, but must indemnify other contributors. ;40;Medium to high risk. Contains very broad patent non-assert provisions that preclude any patent enforcement against other contributors. Detailed restrictions must be followed to avoid breach of license, but no copyleft provisions.;70
MirOS;MirOS Licence (MirOS);MirOS;;https://opensource.org/licenses/MirOS;Very very low risk.  ;0;Very low risk.  Must include the © and the license text.;5
MS-PL;Microsoft Public License (MS-PL);MS-PL;;https://opensource.org/licenses/MS-PL;Low to medium risk because of the clear rights to build and commercialize derivative works, as well as the original work, subject to © and attribution. Risk is higher if you intend to release source code.;20;Medium to high risk because of copyleft provisions applying if you release source code.  If the license chain has been broken, or attributions not included, there could be a claim of unlawful use.  In addition there is a termination section, preventing you from enforcing rights against other holders.;60
MS-RL;Microsoft Reciprocal License (MS-RL);MS-RL;;https://opensource.org/licenses/MS-RL;Moderate to low risk. Commercial use is permitted, subject to the weak copyleft restrictions. ;30;Moderate risk. Patent non-assertion clause can result in termination of license if claim is made against other licensees. Must avoid commingling of files with licensed code.;40
MIT;MIT License (MIT);MIT;MIT/X;https://opensource.org/licenses/MIT;Very very low risk.  ;0;Very low risk.  Must include the © and the license text.;5
Motosoto;Motosoto License (Motosoto);Motosoto;;https://opensource.org/licenses/Motosoto;Low risk. Licensed code may be used commercially, subject to license provisions. Risk of unlawful use claims if license chain is broken. ;40;Medium risk. Weak copyleft provisions and restrictions on distribution of derivative works. Restrictions can be complied with by providing original and modified source code, the license, and required notices, thereby avoiding tainting larger works. Patent non-assert provision applies.;50
MP-1.0;Mozilla Public License 1.0 (MPL-1.0);MP-1.0;;https://opensource.org/licenses/MPL-1.0;Low to Moderate risk. Code may be distributed commercially, subject to compliance with numerous notice requirements.;30;Low to Moderate risk. Risk of tainting software with covered code, though tainting can be avoided by maintaining separate files. However, no patent non-assert provisions;30
MPL-1.1;Mozilla Public License 1.1 (MPL-1.1);MPL-1.1;;https://opensource.org/licenses/MPL-1.1;Low to Moderate risk. Code may be distributed commercially, subject to compliance with numerous notice requirements.;30;Moderate risk. Risk of tainting software with covered code, though tainting can be avoided by maintaining separate files. Includes a standard patent non-assert provision, terminating license in the event of enforcement.;50
MPL-2.0;Mozilla Public License 2.0 (MPL-2.0);MPL-2.0;;https://opensource.org/licenses/MPL-2.0;Low to Moderate risk. Code may be distributed commercially, subject to compliance with numerous notice requirements.;30;Moderate risk. Risk of tainting software with covered code, though tainting can be avoided by maintaining separate files. Includes a standard patent non-assert provision, terminating license in the event of enforcement.;50
Multics;Multics License (Multics);Multics;;https://opensource.org/licenses/Multics;Very very low risk.  ;0;Very low risk.  Must include the © and the license text, including historical background.;5
NASA-1.3;NASA Open Source Agreement 1.3 (NASA-1.3);NASA-1.3;;https://opensource.org/licenses/NASA-1.3;Low risk, provided compliance with requirements re: modifications.;10;Medium to high risk.  Must certify originality of contributions. Must include the © and the waiver and comply with requirements re: modifications. Modifications must be distributed under this license. Must maintain license as to covered code in larger works. If the license chain has been broken, or other requirements not followed in prior modification, there could be a claim of unlawful use.  No patent non-assert provision.;80
NTP;NTP License (NTP);NTP;;https://opensource.org/licenses/NTP;Very very low risk.  ;0;Very low risk.  Must include the © and the waiver, and follow restriction on promotion/endorsement usage.;5
Naumen;Naumen Public License (Naumen);Naumen;;https://opensource.org/licenses/Naumen;Very low risk.  ;5;Very low risk.  Must include the © and the waiver, and comply with restriction on name usage for endorsement/promotional purposes. Must clearly note modifications.;10
NGPL;Nethack General Public License (NGPL);NGPL;;https://opensource.org/licenses/NGPL;High risk. Covered code may not be used commercially.;100;High risk. Strong copyleft provisions will taint larger works including code.;100
Nokia;Nokia Open Source License (Nokia);Nokia;;https://opensource.org/licenses/Nokia;Low to Moderate risk. Code may be distributed commercially, subject to compliance with numerous notice requirements.;30;Moderate risk. Risk of tainting software with covered code, though tainting can be avoided by maintaining separate files. Includes a standard patent non-assert provision, terminating license in the event of enforcement.;50
NPOSL-3.0;Non-Profit Open Software License 3.0 (NPOSL-3.0);NPOSL-3.0;;https://opensource.org/licenses/NPOSL-3.0;Very high risk. Code may not be distributed commercially, even for internal use.;100;Very high risk. Risk of tainting software with covered code, and no provision allowing for linking to proprietary work. Also includes a standard patent non-assert provision, terminating license in the event of enforcement. Virtually any use triggers copyleft provision.;80
OCLC-2.0;OCLC Research Public License 2.0 (OCLC-2.0);OCLC-2.0;;https://opensource.org/licenses/OCLC-2.0;High risk. May not be used commercially in any manner.;100;High risk. Larger works can become tainted by license if combined. ;90
OGTSL;Open Group Test Suite License (OGTSL);OGTSL;;https://opensource.org/licenses/OGTSL;High risk. Software may not be sold for fee. However, it may be used in commercial applications as part of an aggregate as long as software not advertised as own work.;80;Medium risk. No patent provisions. Moderate risk of tainting commercial work with fee restriction, though aggregate works are not tainted.;60
OSL-3.0;Open Software License 3.0 (OSL-3.0);OSL-3.0;;https://opensource.org/licenses/OSL-3.0;Low to moderate risk. Code may be distributed, subject to strong copyleft requirements.;40;High risk. Risk of tainting software with covered code, and no provision allowing for linking to proprietary work. Also includes a standard patent non-assert provision, terminating license in the event of enforcement. Virtually any use triggers copyleft provision. Unclear how linked works are impacted.;70
OPL-2.1;OSET Public License version 2.1;OPL-2.1;;https://opensource.org/licenses/OPL-2.1;Low to Moderate risk. Code may be distributed commercially, subject to compliance with numerous notice requirements.;30;Moderate risk. Risk of tainting software with covered code, though tainting can be avoided by maintaining separate files. Includes a standard patent non-assert provision, terminating license in the event of enforcement.;50
PHP-3.0;PHP License 3.0 (PHP-3.0);PHP-3.0;;https://opensource.org/licenses/PHP-3.0;Very very low risk.  ;0;Very low risk.  Must include the © and the license, and follow restriction on promotion/endorsement usage.;5
PostgresSQL;The PostgreSQL License (PostgreSQL);PostgresSQL;;https://opensource.org/licenses/PostgreSQL;Very very low risk.  ;0;Very low risk.  Must include the © and license text.;5
Python-2.0;Python License (Python-2.0) (overall Python license);Python-2.0;;https://opensource.org/licenses/Python-2.0;Very low risk. Commercial use is permitted with virtually no restrictions.;0;Very low risk.  Must include the ©, license, and modification notes.;5
CNRI-Python;CNRI Python license (CNRI-Python) (CNRI portion of Python License);CNRI-Python;;https://opensource.org/licenses/CNRI-Python;Very low risk. Commercial use is permitted with virtually no restrictions.;0;Very low risk.  Must include the ©, license, and modification notes.;5
QPL-1.0;Q Public License (QPL-1.0);QPL-1.0;;https://opensource.org/licenses/QPL-1.0;High risk. All distributions of the software must be free of charge. Risk of unlawful use claims if license chain is broken.;95;High risk. Restrictions on distribution for profit could taint larger works. No patent provisions.;80
RPSL-1.0;RealNetworks Public Source License V1.0 (RPSL-1.0);RPSL-1.0;;https://opensource.org/licenses/RPSL-1.0;High risk. The provisions of this license are inconsistent with commercial use. Only separate programs can be used commercially.;90;Moderately high risk. Licensed programs can only be used for personal/internal use without invoking copyleft provisions. Distributed works must not be tainted by licensed works, or copyleft provisions are triggered. Also includes broad patent non-assert provisions.;90
RPL-1.5;Reciprocal Public License 1.5 (RPL-1.5);RPL-1.5;;https://opensource.org/licenses/RPL-1.5;High risk. Commercial use is extremely restricted due to strong copyleft provisions.;90;High risk. Patent non-assertion clause can result in termination of license if claim is made against other licensees. High risk of software being tainted by license when commingling. ;90
RSCPL;Ricoh Source Code Public License (RSCPL);RSCPL;;https://opensource.org/licenses/RSCPL;Low risk. Licensed code may be used commercially, subject to license provisions. Risk of unlawful use claims if license chain is broken. ;40;Medium risk. Weak copyleft provisions and restrictions on distribution of derivative works. Restrictions can be complied with by providing original and modified source code, the license, and required notices, thereby avoiding tainting larger works. Broad patent non-assert provision applies.;50
OFL-1.1;SIL Open Font License 1.1 (OFL-1.1);OFL-1.1;;https://opensource.org/licenses/OFL-1.1;Low to medium risk. Covered and modified code may not be sold for charge. It may be sold as part of larger work.;40;Low risk, as long as license is provided and name is not used for endorsement or promotion.;20
SimPL-1.0;Simple Public License 2.0 (SimPL-2.0);SimPL-1.0;;https://opensource.org/licenses/SimPL-2.0;High risk. The provisions of this license are inconsistent with commercial use. Only separate programs can be used commercially.;90;Moderately high risk. Licensed programs can only be used for personal/internal use without triggering copyleft provisions. Distributed works must not be tainted by licensed works, or copyleft provisions are triggered. However, does not include patent non-assertion and retaliation clauses like GPL 3.0;75
Sleepycat;Sleepycat License (Sleepycat);Sleepycat;;https://opensource.org/licenses/Sleepycat;High risk. The provisions of this license are inconsistent with commercial use. Only separate programs can be used commercially.;90;Moderately high risk. Very unclear as to whether/when aggregated or larger works would become tainted. Licensed programs can only be used for personal/internal use without triggering copyleft provisions. However, does not include patent non-assertion and retaliation clauses like GPL 3.0;70
SPL-1.0;Sun Public License 1.0 (SPL-1.0);SPL-1.0;;https://opensource.org/licenses/SPL-1.0;Low to Moderate risk. Code may be distributed commercially, subject to compliance with numerous notice requirements.;30;Moderate risk. Risk of tainting software with covered code, though tainting can be avoided by maintaining separate files. Includes a standard patent non-assert provision, terminating license in the event of enforcement.;50
Watcom-1.0;Sybase Open Watcom Public License 1.0 (Watcom-1.0);Watcom-1.0;;https://opensource.org/licenses/Watcom-1.0;High risk. The provisions of this license are inconsistent with commercial use. Only separate programs can be used commercially.;90;Moderately high risk. Licensed programs can only be used for personal/internal use without invoking copyleft provisions. Distributed works must not be tainted by licensed works, or copyleft provisions are triggered. Also includes broad patent non-assert provisions.;90
NCSA;University of Illinois/NCSA Open Source License (NCSA);NCSA;;https://opensource.org/licenses/NCSA;Very very low risk.  ;0;Very low risk.  Must include the © and license text, and restriction on endorsement/promotional usage of name.;10
UPL;Universal Permissive License (UPL);UPL;;https://opensource.org/licenses/UPL;Low risk. Does not restrict commercial activity, and ensures that you have license to use any applicable patents.;0;"Moderate risk when contributing code. In light of the explicit patent grant, you could end up giving broad licenses to your patents by contributing to code licensed under the UPL. However, increases protections for downstream users because it prevents ""bait and switch"" from upstream contributors alleging patent infringement.";25
VSL-1.0;Vovida Software License v. 1.0 (VSL-1.0);VSL-1.0;;https://opensource.org/licenses/VSL-1.0;Very very low risk.  ;0;Very low risk.  Must include the © and the license, and follow restriction on promotion/endorsement usage.;5
W3C;W3C License (W3C);W3C;;https://opensource.org/licenses/W3C;Very very low risk.  ;0;Very low risk.  Must include the © and the license, and follow restriction on promotion/endorsement usage.;5
Xnet;X.Net License (Xnet);Xnet;;https://opensource.org/licenses/Xnet;Very very low risk.  ;0;Very low risk.  Must include the © and the license text.;5
FPL-1.0.0;Zero Clause BSD License (0BSD): see Free Public License 1.0.0;FPL-1.0.0;;https://opensource.org/licenses/FPL-1.0.0;Very very low risk.  ;0;Very very low risk.  ;0
ZPL-2.0;Zope Public License 2.0 (ZPL-2.0);ZPL-2.0;;https://opensource.org/licenses/ZPL-2.0;Very very low risk.  ;0;Very low risk.  Must include the © and license text, and comply with restriction on endorsement/promotional usage of name.;10
Zlib;zlib/libpng license (Zlib);Zlib;;https://opensource.org/licenses/Zlib;Very very low risk.  ;0;Very low risk.  Must include original notice and accurately represent origin of code. Must rename modifications.;10
WTFPL;Do What the Fuck You Want to Public License (WTFPL);WTFPL;;http://www.wtfpl.net/;Very very low risk.  ;0;Very very low risk.  ;0
Unlicense;Unlicense;Unlicense;;http://unlicense.org/;Very very low risk.  ;0;Very very low risk.  ;0
;;;;;;;;
Terry Data Table;© 2017  Beagle Inc.;Private and Confidential;;;;;;
